Vote ID,Session ID,Wikisurvey ID,Winner ID,Winner Text,Loser ID,Loser Text,Prompt ID,Appearance ID,Left Choice ID,Right Choice ID,Created at,Updated at,Response Time (s),Missing Response Time Explanation,Valid,Hashed IP Address,URL Alias,User Agent,Referrer,Widget,Info
16930727,4985964,11022,679984,Child's race,679979,Never-married mother,25294380,23507464,679984,679979,2017-06-29 14:41:30 UTC,2017-06-29 14:41:30 UTC,1.003,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930728,4985964,11022,679974,Mother's age at childbirth,679982,School quality,25294384,23507468,679974,679982,2017-06-29 14:41:31 UTC,2017-06-29 14:41:31 UTC,1.233,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930729,4985964,11022,679980,Number of parental romantic relationships,679968,Father's age at childbirth,25294385,23507469,679980,679968,2017-06-29 14:41:32 UTC,2017-06-29 14:41:32 UTC,0.873,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930730,4985958,11022,679989,Income to poverty ratio,679978,Mother's prenatal smoking,25294383,23507467,679989,679978,2017-06-29 14:41:33 UTC,2017-06-29 14:41:33 UTC,3.135,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.109 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930732,4985957,11022,679969,Father's incarceration,679970,Father's multiple-job holding,25294376,23507459,679969,679970,2017-06-29 14:41:33 UTC,2017-06-29 14:41:33 UTC,8.461,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.28 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930733,4985964,11022,679978,Mother's prenatal smoking,679987,Household income,25294386,23507470,679987,679978,2017-06-29 14:41:34 UTC,2017-06-29 14:41:34 UTC,0.786,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930734,4985957,11022,679985,Divorce or separation,679991,Teacher quality,25294388,23507473,679985,679991,2017-06-29 14:41:36 UTC,2017-06-29 14:41:36 UTC,2.301,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.28 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930736,4985959,11022,679978,Mother's prenatal smoking,679977,Mother's non-standard work hours,25294362,23507442,679978,679977,2017-06-29 14:41:36 UTC,2017-06-29 14:41:36 UTC,1.975,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930737,4985955,11022,679985,Divorce or separation,679967,Father absent at time of birth,25294357,23507433,679967,679985,2017-06-29 14:41:37 UTC,2017-06-29 14:41:37 UTC,47.352,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930738,4985958,11022,679978,Mother's prenatal smoking,679971,Father's non-standard work hours,25294387,23507471,679971,679978,2017-06-29 14:41:38 UTC,2017-06-29 14:41:38 UTC,4.487,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.109 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930739,4985957,11022,679988,Household size,679970,Father's multiple-job holding,25294393,23507478,679988,679970,2017-06-29 14:41:38 UTC,2017-06-29 14:41:38 UTC,1.974,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.28 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930740,4985955,11022,679969,Father's incarceration,679990,Mother's education,25294396,23507482,679969,679990,2017-06-29 14:41:39 UTC,2017-06-29 14:41:39 UTC,2.584,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930742,4985975,11022,679985,Divorce or separation,679967,Father absent at time of birth,25294402,23507488,679985,679967,2017-06-29 14:41:40 UTC,2017-06-29 14:41:40 UTC,1.443,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930743,4985957,11022,679973,Foreign-born mother,679991,Teacher quality,25294401,23507487,679973,679991,2017-06-29 14:41:41 UTC,2017-06-29 14:41:41 UTC,2.08,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.28 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930744,4985975,11022,679977,Mother's non-standard work hours,679975,Mother's incarceration,25294405,23507492,679977,679975,2017-06-29 14:41:41 UTC,2017-06-29 14:41:41 UTC,0.476,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930745,4985975,11022,679969,Father's incarceration,679989,Income to poverty ratio,25294407,23507494,679989,679969,2017-06-29 14:41:42 UTC,2017-06-29 14:41:42 UTC,0.506,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930747,4985955,11022,679981,Parents are in cohabiting partnership,679990,Mother's education,25294404,23507490,679981,679990,2017-06-29 14:41:43 UTC,2017-06-29 14:41:43 UTC,3.144,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930748,4985959,11022,679971,Father's non-standard work hours,679987,Household income,25294395,23507481,679971,679987,2017-06-29 14:41:43 UTC,2017-06-29 14:41:43 UTC,6.593,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930749,4985975,11022,679975,Mother's incarceration,679979,Never-married mother,25294408,23507495,679979,679975,2017-06-29 14:41:43 UTC,2017-06-29 14:41:43 UTC,0.694,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930750,4985975,11022,679988,Household size,679974,Mother's age at childbirth,25294411,23507499,679974,679988,2017-06-29 14:41:44 UTC,2017-06-29 14:41:44 UTC,0.576,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930751,4985957,11022,679971,Father's non-standard work hours,679981,Parents are in cohabiting partnership,25294406,23507493,679971,679981,2017-06-29 14:41:45 UTC,2017-06-29 14:41:45 UTC,3.714,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.28 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930752,4985955,11022,679973,Foreign-born mother,679965,Child's birth weight,25294409,23507497,679965,679973,2017-06-29 14:41:45 UTC,2017-06-29 14:41:45 UTC,2.135,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930753,4985975,11022,679991,Teacher quality,679970,Father's multiple-job holding,25294412,23507500,679991,679970,2017-06-29 14:41:45 UTC,2017-06-29 14:41:45 UTC,0.51,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930755,4985975,11022,679977,Mother's non-standard work hours,679969,Father's incarceration,25294415,23507503,679969,679977,2017-06-29 14:41:46 UTC,2017-06-29 14:41:46 UTC,0.497,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930756,4985957,11022,679965,Child's birth weight,679984,Child's race,25294413,23507501,679984,679965,2017-06-29 14:41:46 UTC,2017-06-29 14:41:46 UTC,1.686,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.28 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930757,4985963,11022,679987,Household income,679967,Father absent at time of birth,25294369,23507452,679987,679967,2017-06-29 14:41:46 UTC,2017-06-29 14:41:46 UTC,24.682,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930758,4985955,11022,679969,Father's incarceration,679966,Existing number of siblings,25294414,23507502,679969,679966,2017-06-29 14:41:47 UTC,2017-06-29 14:41:47 UTC,2.249,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930759,4985975,11022,679991,Teacher quality,679978,Mother's prenatal smoking,25294416,23507505,679978,679991,2017-06-29 14:41:47 UTC,2017-06-29 14:41:47 UTC,0.746,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930760,4985964,11022,679979,Never-married mother,679989,Income to poverty ratio,25294390,23507475,679979,679989,2017-06-29 14:41:47 UTC,2017-06-29 14:41:47 UTC,13.336,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930761,4985975,11022,679980,Number of parental romantic relationships,679978,Mother's prenatal smoking,25294420,23507509,679980,679978,2017-06-29 14:41:49 UTC,2017-06-29 14:41:49 UTC,0.846,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930762,4985957,11022,679985,Divorce or separation,679977,Mother's non-standard work hours,25294417,23507506,679985,679977,2017-06-29 14:41:49 UTC,2017-06-29 14:41:49 UTC,2.138,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.28 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930763,4985964,11022,679978,Mother's prenatal smoking,679982,School quality,25294421,23507510,679978,679982,2017-06-29 14:41:49 UTC,2017-06-29 14:41:49 UTC,1.012,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930764,4985955,11022,679966,Existing number of siblings,679988,Household size,25294419,23507508,679988,679966,2017-06-29 14:41:49 UTC,2017-06-29 14:41:49 UTC,1.517,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930765,4985964,11022,679981,Parents are in cohabiting partnership,679977,Mother's non-standard work hours,25294425,23507514,679981,679977,2017-06-29 14:41:50 UTC,2017-06-29 14:41:50 UTC,0.533,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930766,4985975,11022,679982,School quality,679973,Foreign-born mother,25294423,23507512,679982,679973,2017-06-29 14:41:50 UTC,2017-06-29 14:41:50 UTC,0.759,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930768,4985975,11022,679972,Foreign-born father,679970,Father's multiple-job holding,25294429,23507518,679970,679972,2017-06-29 14:41:51 UTC,2017-06-29 14:41:51 UTC,0.496,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930769,4985964,11022,679975,Mother's incarceration,679991,Teacher quality,25294428,23507517,679975,679991,2017-06-29 14:41:51 UTC,2017-06-29 14:41:51 UTC,0.562,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930770,4985955,11022,679984,Child's race,679974,Mother's age at childbirth,25294427,23507516,679974,679984,2017-06-29 14:41:51 UTC,2017-06-29 14:41:51 UTC,1.926,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930771,4985957,11022,679991,Teacher quality,679968,Father's age at childbirth,25294424,23507513,679968,679991,2017-06-29 14:41:51 UTC,2017-06-29 14:41:51 UTC,2.217,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.28 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930772,4985975,11022,679989,Income to poverty ratio,679976,Mother's multiple-job holding,25294430,23507520,679989,679976,2017-06-29 14:41:52 UTC,2017-06-29 14:41:52 UTC,0.62,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930773,4985959,11022,679968,Father's age at childbirth,679972,Foreign-born father,25294410,23507498,679972,679968,2017-06-29 14:41:52 UTC,2017-06-29 14:41:52 UTC,8.963,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930774,4985960,11022,679970,Father's multiple-job holding,679969,Father's incarceration,25294365,23507447,679970,679969,2017-06-29 14:41:52 UTC,2017-06-29 14:41:52 UTC,34.501,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930775,4985964,11022,679978,Mother's prenatal smoking,679966,Existing number of siblings,25294372,23507521,679978,679966,2017-06-29 14:41:53 UTC,2017-06-29 14:41:53 UTC,0.576,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
16930776,4985975,11022,679988,Household size,679989,Income to poverty ratio,25294433,23507524,679989,679988,2017-06-29 14:41:53 UTC,2017-06-29 14:41:53 UTC,0.558,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_grit_mturk,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_85DY4EyjIpLV1VX,TRUE,NA
